dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-12-02,7948,4,0,12,19,0,5,1,1,0.34,0.3182,0.53,0.2537,13,252,265
2011-12-02,7949,4,0,12,20,0,5,1,1,0.38,0.3939,0.4,0.2836,12,178,190
2011-12-02,7950,4,0,12,21,0,5,1,1,0.34,0.3333,0.49,0.194,9,102,111
2011-12-02,7951,4,0,12,22,0,5,1,1,0.32,0.3182,0.53,0.194,7,95,102
2011-12-02,7952,4,0,12,23,0,5,1,1,0.32,0.303,0.53,0.2836,14,81,95
2011-12-03,7953,4,0,12,0,0,6,0,1,0.3,0.2879,0.56,0.2537,10,65,75
2011-12-03,7954,4,0,12,1,0,6,0,1,0.26,0.2576,0.65,0.194,9,62,71
2011-12-03,7955,4,0,12,2,0,6,0,1,0.26,0.2576,0.65,0.1642,9,41,50
2011-12-03,7956,4,0,12,3,0,6,0,1,0.24,0.2424,0.7,0.1343,4,5,9
2011-12-03,7957,4,0,12,4,0,6,0,1,0.22,0.2273,0.75,0.1343,1,7,8
2011-12-03,7958,4,0,12,5,0,6,0,1,0.24,0.2576,0.7,0.0896,0,6,6
2011-12-03,7959,4,0,12,6,0,6,0,1,0.24,0.2576,0.65,0.1045,1,10,11
2011-12-03,7960,4,0,12,7,0,6,0,1,0.22,0.2576,0.75,0.0896,2,24,26
2011-12-03,7961,4,0,12,8,0,6,0,1,0.24,0.2576,0.75,0.0896,1,62,63
2011-12-03,7962,4,0,12,9,0,6,0,1,0.26,0.2727,0.7,0.1045,25,99,124
2011-12-03,7963,4,0,12,10,0,6,0,1,0.32,0.3333,0.61,0.1343,22,173,195
2011-12-03,7964,4,0,12,11,0,6,0,1,0.32,0.3333,0.57,0.0896,48,227,275
2011-12-03,7965,4,0,12,12,0,6,0,1,0.36,0.3788,0.5,0.0,78,280,358
2011-12-03,7966,4,0,12,13,0,6,0,1,0.36,0.3636,0.5,0.0896,70,222,292
2011-12-03,7967,4,0,12,14,0,6,0,1,0.36,0.3788,0.46,0.0,92,251,343
2011-12-03,7968,4,0,12,15,0,6,0,1,0.38,0.3939,0.46,0.0,100,237,337
2011-12-03,7969,4,0,12,16,0,6,0,1,0.38,0.3939,0.46,0.0,75,230,305
2011-12-03,7970,4,0,12,17,0,6,0,1,0.36,0.3788,0.62,0.0,46,186,232
2011-12-03,7971,4,0,12,18,0,6,0,1,0.34,0.3333,0.53,0.1343,31,193,224
2011-12-03,7972,4,0,12,19,0,6,0,1,0.3,0.3182,0.61,0.0896,31,144,175
2011-12-03,7973,4,0,12,20,0,6,0,1,0.3,0.3182,0.61,0.0896,17,110,127
2011-12-03,7974,4,0,12,21,0,6,0,2,0.3,0.3182,0.61,0.0896,5,104,109
2011-12-03,7975,4,0,12,22,0,6,0,2,0.32,0.3333,0.61,0.0896,17,97,114
2011-12-03,7976,4,0,12,23,0,6,0,1,0.3,0.303,0.7,0.1343,12,73,85
2011-12-04,7977,4,0,12,0,0,0,0,1,0.3,0.3182,0.7,0.1045,19,64,83
2011-12-04,7978,4,0,12,1,0,0,0,1,0.3,0.3182,0.75,0.0896,20,54,74
2011-12-04,7979,4,0,12,2,0,0,0,1,0.26,0.303,0.81,0.0,11,51,62
2011-12-04,7980,4,0,12,3,0,0,0,1,0.28,0.3182,0.75,0.0,7,34,41
2011-12-04,7981,4,0,12,4,0,0,0,1,0.26,0.303,0.87,0.0,2,9,11
2011-12-04,7982,4,0,12,5,0,0,0,1,0.26,0.303,0.81,0.0,2,2,4
2011-12-04,7983,4,0,12,6,0,0,0,1,0.24,0.2879,0.93,0.0,1,3,4
2011-12-04,7984,4,0,12,7,0,0,0,1,0.26,0.303,0.87,0.0,3,23,26
2011-12-04,7985,4,0,12,8,0,0,0,1,0.26,0.303,0.87,0.0,7,48,55
2011-12-04,7986,4,0,12,9,0,0,0,1,0.3,0.3333,0.81,0.0,12,114,126
2011-12-04,7987,4,0,12,10,0,0,0,1,0.32,0.3333,0.81,0.1343,36,180,216
2011-12-04,7988,4,0,12,11,0,0,0,1,0.34,0.3333,0.81,0.1642,48,206,254
2011-12-04,7989,4,0,12,12,0,0,0,1,0.36,0.3485,0.81,0.1642,82,247,329
2011-12-04,7990,4,0,12,13,0,0,0,1,0.4,0.4091,0.66,0.2239,88,269,357
2011-12-04,7991,4,0,12,14,0,0,0,1,0.42,0.4242,0.62,0.1343,77,246,323
2011-12-04,7992,4,0,12,15,0,0,0,1,0.42,0.4242,0.62,0.194,69,227,296
2011-12-04,7993,4,0,12,16,0,0,0,1,0.42,0.4242,0.58,0.2239,64,266,330
2011-12-04,7994,4,0,12,17,0,0,0,1,0.38,0.3939,0.76,0.1343,38,207,245
2011-12-04,7995,4,0,12,18,0,0,0,1,0.38,0.3939,0.71,0.0,10,161,171
2011-12-04,7996,4,0,12,19,0,0,0,1,0.38,0.3939,0.76,0.0,15,158,173
2011-12-04,7997,4,0,12,20,0,0,0,1,0.36,0.3485,0.76,0.1343,8,116,124
2011-12-04,7998,4,0,12,21,0,0,0,1,0.36,0.3636,0.81,0.1045,7,65,72
2011-12-04,7999,4,0,12,22,0,0,0,1,0.34,0.3485,0.87,0.1045,5,59,64
2011-12-04,8000,4,0,12,23,0,0,0,1,0.34,0.3485,0.87,0.1045,3,42,45
2011-12-05,8001,4,0,12,0,0,1,1,1,0.32,0.3333,0.87,0.0896,3,21,24
2011-12-05,8002,4,0,12,1,0,1,1,1,0.32,0.3485,0.87,0.0,2,10,12
2011-12-05,8003,4,0,12,2,0,1,1,1,0.32,0.3485,0.87,0.0,0,8,8
2011-12-05,8004,4,0,12,3,0,1,1,1,0.32,0.3485,0.87,0.0,0,2,2
2011-12-05,8005,4,0,12,4,0,1,1,1,0.3,0.3182,0.87,0.1045,0,7,7
2011-12-05,8006,4,0,12,5,0,1,1,1,0.3,0.3182,0.87,0.1045,1,24,25
2011-12-05,8007,4,0,12,6,0,1,1,1,0.3,0.3182,0.93,0.0896,1,89,90
2011-12-05,8008,4,0,12,7,0,1,1,1,0.32,0.3485,0.9,0.0,9,274,283
2011-12-05,8009,4,0,12,8,0,1,1,1,0.32,0.3485,0.93,0.0,12,392,404
2011-12-05,8010,4,0,12,9,0,1,1,2,0.36,0.3636,0.87,0.0896,12,178,190
2011-12-05,8011,4,0,12,10,0,1,1,2,0.36,0.3636,0.87,0.0896,9,78,87
2011-12-05,8012,4,0,12,11,0,1,1,2,0.36,0.3636,0.87,0.0896,17,106,123
2011-12-05,8013,4,0,12,12,0,1,1,2,0.4,0.4091,0.76,0.1045,29,125,154
2011-12-05,8014,4,0,12,13,0,1,1,2,0.42,0.4242,0.71,0.0896,18,153,171
2011-12-05,8015,4,0,12,14,0,1,1,2,0.46,0.4545,0.67,0.0,7,126,133
2011-12-05,8016,4,0,12,15,0,1,1,2,0.46,0.4545,0.72,0.0896,16,132,148
2011-12-05,8017,4,0,12,16,0,1,1,1,0.5,0.4848,0.63,0.0896,10,238,248
2011-12-05,8018,4,0,12,17,0,1,1,1,0.42,0.4242,0.77,0.0,16,430,446
2011-12-05,8019,4,0,12,18,0,1,1,1,0.44,0.4394,0.77,0.0,13,386,399
2011-12-05,8020,4,0,12,19,0,1,1,2,0.46,0.4545,0.77,0.0,13,295,308
2011-12-05,8021,4,0,12,20,0,1,1,2,0.46,0.4545,0.82,0.1045,15,190,205
2011-12-05,8022,4,0,12,21,0,1,1,2,0.44,0.4394,0.88,0.0896,10,166,176
2011-12-05,8023,4,0,12,22,0,1,1,2,0.44,0.4394,0.88,0.1343,12,94,106
2011-12-05,8024,4,0,12,23,0,1,1,2,0.46,0.4545,0.88,0.1343,8,54,62
2011-12-06,8025,4,0,12,0,0,2,1,2,0.5,0.4848,0.77,0.2985,3,25,28
2011-12-06,8026,4,0,12,1,0,2,1,2,0.46,0.4545,0.88,0.2985,2,14,16
2011-12-06,8027,4,0,12,2,0,2,1,2,0.46,0.4545,0.87,0.194,0,3,3
2011-12-06,8028,4,0,12,3,0,2,1,2,0.46,0.4545,0.87,0.194,0,3,3
2011-12-06,8029,4,0,12,4,0,2,1,3,0.46,0.4545,0.88,0.2239,0,7,7
2011-12-06,8030,4,0,12,5,0,2,1,3,0.46,0.4545,0.88,0.2239,0,20,20
2011-12-06,8031,4,0,12,6,0,2,1,2,0.44,0.4394,0.94,0.2836,5,81,86
2011-12-06,8032,4,0,12,7,0,2,1,2,0.46,0.4545,0.94,0.194,7,227,234
2011-12-06,8033,4,0,12,8,0,2,1,2,0.46,0.4545,0.94,0.194,13,401,414
2011-12-06,8034,4,0,12,9,0,2,1,2,0.46,0.4545,0.94,0.2239,4,200,204
2011-12-06,8035,4,0,12,10,0,2,1,3,0.46,0.4545,0.94,0.2836,6,44,50
2011-12-06,8036,4,0,12,11,0,2,1,3,0.46,0.4545,0.94,0.2537,4,28,32
2011-12-06,8037,4,0,12,12,0,2,1,3,0.46,0.4545,1.0,0.2239,5,50,55
2011-12-06,8038,4,0,12,13,0,2,1,3,0.46,0.4545,1.0,0.194,6,65,71
2011-12-06,8039,4,0,12,14,0,2,1,3,0.48,0.4697,1.0,0.2239,6,69,75
2011-12-06,8040,4,0,12,15,0,2,1,3,0.5,0.4848,1.0,0.194,2,43,45
2011-12-06,8041,4,0,12,16,0,2,1,3,0.46,0.4545,1.0,0.2537,4,84,88
2011-12-06,8042,4,0,12,17,0,2,1,2,0.46,0.4545,1.0,0.2239,13,249,262
2011-12-06,8043,4,0,12,18,0,2,1,2,0.46,0.4545,1.0,0.2836,17,287,304
2011-12-06,8044,4,0,12,19,0,2,1,3,0.46,0.4545,1.0,0.2985,10,223,233
2011-12-06,8045,4,0,12,20,0,2,1,3,0.46,0.4545,1.0,0.2985,3,107,110
2011-12-06,8046,4,0,12,21,0,2,1,2,0.44,0.4394,1.0,0.194,6,108,114
2011-12-06,8047,4,0,12,22,0,2,1,3,0.46,0.4545,1.0,0.1642,5,82,87
2011-12-06,8048,4,0,12,23,0,2,1,3,0.46,0.4545,1.0,0.1642,5,48,53
2011-12-07,8049,4,0,12,0,0,3,1,1,0.44,0.4394,1.0,0.194,3,30,33
2011-12-07,8050,4,0,12,1,0,3,1,2,0.46,0.4545,1.0,0.2537,4,9,13
2011-12-07,8051,4,0,12,2,0,3,1,3,0.46,0.4545,1.0,0.2239,2,4,6
2011-12-07,8052,4,0,12,3,0,3,1,3,0.46,0.4545,1.0,0.2239,0,3,3
2011-12-07,8053,4,0,12,4,0,3,1,3,0.46,0.4545,1.0,0.1642,0,1,1
2011-12-07,8054,4,0,12,5,0,3,1,3,0.46,0.4545,1.0,0.1642,0,3,3
2011-12-07,8055,4,0,12,6,0,3,1,3,0.48,0.4697,1.0,0.4179,0,18,18
2011-12-07,8056,4,0,12,7,0,3,1,3,0.44,0.4394,1.0,0.1045,3,43,46
2011-12-07,8057,4,0,12,8,0,3,1,3,0.44,0.4394,1.0,0.0,6,80,86
2011-12-07,8058,4,0,12,9,0,3,1,3,0.44,0.4394,1.0,0.2537,0,64,64
2011-12-07,8059,4,0,12,10,0,3,1,3,0.44,0.4394,1.0,0.0896,1,32,33
2011-12-07,8060,4,0,12,11,0,3,1,3,0.44,0.4394,1.0,0.0896,3,47,50
2011-12-07,8061,4,0,12,12,0,3,1,3,0.44,0.4394,1.0,0.1343,4,29,33
2011-12-07,8062,4,0,12,13,0,3,1,3,0.44,0.4394,1.0,0.194,5,28,33
2011-12-07,8063,4,0,12,14,0,3,1,3,0.44,0.4394,1.0,0.194,1,24,25
2011-12-07,8064,4,0,12,15,0,3,1,3,0.42,0.4242,0.94,0.2239,5,25,30
2011-12-07,8065,4,0,12,16,0,3,1,3,0.42,0.4242,0.94,0.194,3,28,31
2011-12-07,8066,4,0,12,17,0,3,1,3,0.4,0.4091,1.0,0.3284,4,48,52
2011-12-07,8067,4,0,12,18,0,3,1,3,0.4,0.4091,0.94,0.2985,3,48,51
2011-12-07,8068,4,0,12,19,0,3,1,3,0.34,0.2879,0.87,0.6418,2,31,33
2011-12-07,8069,4,0,12,20,0,3,1,3,0.34,0.2879,0.87,0.6418,1,25,26
2011-12-07,8070,4,0,12,21,0,3,1,3,0.3,0.2576,0.87,0.5224,0,6,6
2011-12-07,8071,4,0,12,22,0,3,1,3,0.24,0.197,0.93,0.4478,0,13,13
2011-12-07,8072,4,0,12,23,0,3,1,1,0.24,0.2121,0.93,0.3881,0,16,16
2011-12-08,8073,4,0,12,0,0,4,1,2,0.26,0.2273,0.87,0.2985,0,21,21
2011-12-08,8074,4,0,12,1,0,4,1,1,0.26,0.2273,0.81,0.3582,1,6,7
2011-12-08,8075,4,0,12,2,0,4,1,1,0.28,0.2727,0.65,0.2239,0,4,4
2011-12-08,8076,4,0,12,3,0,4,1,1,0.26,0.2273,0.6,0.2985,0,1,1
2011-12-08,8077,4,0,12,4,0,4,1,2,0.24,0.197,0.6,0.4627,0,2,2
2011-12-08,8078,4,0,12,5,0,4,1,1,0.22,0.2121,0.64,0.2239,0,12,12
2011-12-08,8079,4,0,12,6,0,4,1,1,0.22,0.2121,0.55,0.2836,0,71,71
2011-12-08,8080,4,0,12,7,0,4,1,1,0.22,0.2121,0.6,0.2239,11,233,244
2011-12-08,8081,4,0,12,8,0,4,1,1,0.22,0.2121,0.55,0.2836,11,418,429
2011-12-08,8082,4,0,12,9,0,4,1,1,0.24,0.2121,0.52,0.3881,7,218,225
2011-12-08,8083,4,0,12,10,0,4,1,1,0.26,0.2273,0.52,0.3284,1,109,110
2011-12-08,8084,4,0,12,11,0,4,1,1,0.28,0.2727,0.52,0.2537,6,100,106
2011-12-08,8085,4,0,12,12,0,4,1,1,0.28,0.2576,0.52,0.3284,8,148,156
2011-12-08,8086,4,0,12,13,0,4,1,1,0.3,0.2727,0.49,0.3582,9,115,124
2011-12-08,8087,4,0,12,14,0,4,1,1,0.32,0.303,0.45,0.2537,16,121,137
2011-12-08,8088,4,0,12,15,0,4,1,1,0.32,0.3333,0.45,0.1343,19,98,117
2011-12-08,8089,4,0,12,16,0,4,1,1,0.32,0.3182,0.45,0.194,7,201,208
2011-12-08,8090,4,0,12,17,0,4,1,1,0.3,0.3182,0.49,0.1045,10,321,331
2011-12-08,8091,4,0,12,18,0,4,1,1,0.28,0.2727,0.52,0.2239,12,306,318
2011-12-08,8092,4,0,12,19,0,4,1,1,0.26,0.2727,0.56,0.1045,12,220,232
2011-12-08,8093,4,0,12,20,0,4,1,1,0.26,0.2727,0.6,0.1045,5,170,175
2011-12-08,8094,4,0,12,21,0,4,1,1,0.28,0.303,0.61,0.0896,4,135,139
2011-12-08,8095,4,0,12,22,0,4,1,1,0.26,0.2727,0.65,0.1343,8,84,92
2011-12-08,8096,4,0,12,23,0,4,1,1,0.24,0.2576,0.7,0.1045,3,58,61
2011-12-09,8097,4,0,12,0,0,5,1,1,0.24,0.2879,0.65,0.0,8,26,34
2011-12-09,8098,4,0,12,1,0,5,1,1,0.24,0.2879,0.65,0.0,2,12,14
2011-12-09,8099,4,0,12,2,0,5,1,1,0.24,0.2879,0.7,0.0,2,10,12
2011-12-09,8100,4,0,12,3,0,5,1,1,0.22,0.2727,0.8,0.0,1,5,6
2011-12-09,8101,4,0,12,4,0,5,1,1,0.22,0.2727,0.8,0.0,1,1,2
2011-12-09,8102,4,0,12,5,0,5,1,1,0.22,0.2727,0.8,0.0,0,20,20
2011-12-09,8103,4,0,12,6,0,5,1,1,0.22,0.2576,0.8,0.0896,1,62,63
2011-12-09,8104,4,0,12,7,0,5,1,1,0.22,0.2576,0.75,0.0896,4,195,199
2011-12-09,8105,4,0,12,8,0,5,1,1,0.24,0.2879,0.81,0.0,7,378,385
2011-12-09,8106,4,0,12,9,0,5,1,1,0.26,0.2879,0.81,0.0896,8,256,264
2011-12-09,8107,4,0,12,10,0,5,1,2,0.3,0.303,0.7,0.1642,11,115,126
2011-12-09,8108,4,0,12,11,0,5,1,1,0.32,0.303,0.7,0.2537,15,121,136
2011-12-09,8109,4,0,12,12,0,5,1,1,0.36,0.3333,0.57,0.2985,27,146,173
2011-12-09,8110,4,0,12,13,0,5,1,1,0.38,0.3939,0.5,0.194,27,141,168
2011-12-09,8111,4,0,12,14,0,5,1,1,0.38,0.3939,0.46,0.2836,24,163,187
2011-12-09,8112,4,0,12,15,0,5,1,1,0.38,0.3939,0.46,0.2836,29,160,189
2011-12-09,8113,4,0,12,16,0,5,1,1,0.36,0.3485,0.62,0.1343,24,226,250
2011-12-09,8114,4,0,12,17,0,5,1,1,0.34,0.3485,0.66,0.1045,10,352,362
2011-12-09,8115,4,0,12,18,0,5,1,1,0.34,0.3636,0.61,0.0,10,308,318
2011-12-09,8116,4,0,12,19,0,5,1,1,0.34,0.3636,0.61,0.0,10,189,199
2011-12-09,8117,4,0,12,20,0,5,1,1,0.3,0.3333,0.81,0.0,10,140,150
2011-12-09,8118,4,0,12,21,0,5,1,1,0.3,0.3333,0.75,0.0,9,131,140
2011-12-09,8119,4,0,12,22,0,5,1,1,0.28,0.3182,0.87,0.0,15,114,129
2011-12-09,8120,4,0,12,23,0,5,1,1,0.28,0.3182,0.81,0.0,6,88,94
2011-12-10,8121,4,0,12,0,0,6,0,2,0.26,0.2727,0.81,0.1045,11,66,77
2011-12-10,8122,4,0,12,1,0,6,0,2,0.26,0.2576,0.7,0.1642,11,55,66
2011-12-10,8123,4,0,12,2,0,6,0,2,0.28,0.303,0.61,0.0896,12,48,60
2011-12-10,8124,4,0,12,3,0,6,0,2,0.28,0.303,0.61,0.0896,5,20,25
2011-12-10,8125,4,0,12,4,0,6,0,2,0.26,0.2727,0.65,0.1045,0,3,3
2011-12-10,8126,4,0,12,5,0,6,0,1,0.26,0.2576,0.6,0.1642,0,6,6
2011-12-10,8127,4,0,12,6,0,6,0,1,0.24,0.2576,0.65,0.1045,1,10,11
2011-12-10,8128,4,0,12,7,0,6,0,1,0.24,0.2273,0.65,0.194,0,11,11
2011-12-10,8129,4,0,12,8,0,6,0,1,0.26,0.2727,0.65,0.1343,5,68,73
2011-12-10,8130,4,0,12,9,0,6,0,1,0.28,0.2576,0.61,0.2836,15,134,149
2011-12-10,8131,4,0,12,10,0,6,0,1,0.32,0.303,0.57,0.2537,31,161,192
2011-12-10,8132,4,0,12,11,0,6,0,1,0.32,0.2879,0.53,0.4179,44,192,236
2011-12-10,8133,4,0,12,12,0,6,0,1,0.32,0.2879,0.45,0.4179,48,235,283
2011-12-10,8134,4,0,12,13,0,6,0,1,0.34,0.303,0.34,0.4179,47,239,286
2011-12-10,8135,4,0,12,14,0,6,0,1,0.34,0.303,0.31,0.3284,51,242,293
2011-12-10,8136,4,0,12,15,0,6,0,1,0.34,0.303,0.34,0.3582,60,239,299
2011-12-10,8137,4,0,12,16,0,6,0,1,0.32,0.2879,0.31,0.3881,58,183,241
2011-12-10,8138,4,0,12,17,0,6,0,1,0.28,0.2576,0.36,0.3284,34,151,185
2011-12-10,8139,4,0,12,18,0,6,0,1,0.26,0.2576,0.38,0.2239,28,144,172
2011-12-10,8140,4,0,12,19,0,6,0,1,0.26,0.2424,0.38,0.2836,15,139,154
2011-12-10,8141,4,0,12,20,0,6,0,1,0.24,0.2273,0.35,0.2239,10,114,124
2011-12-10,8142,4,0,12,21,0,6,0,1,0.22,0.2121,0.44,0.2239,4,79,83
2011-12-10,8143,4,0,12,22,0,6,0,1,0.22,0.2273,0.41,0.1343,7,88,95
2011-12-10,8144,4,0,12,23,0,6,0,1,0.2,0.2121,0.47,0.1642,5,61,66
2011-12-11,8145,4,0,12,0,0,0,0,1,0.2,0.197,0.51,0.2239,5,69,74
2011-12-11,8146,4,0,12,1,0,0,0,1,0.16,0.1515,0.59,0.2239,8,54,62
2011-12-11,8147,4,0,12,2,0,0,0,1,0.18,0.1667,0.55,0.2537,5,47,52
2011-12-11,8148,4,0,12,3,0,0,0,1,0.16,0.1818,0.59,0.1343,2,17,19
2011-12-11,8149,4,0,12,4,0,0,0,1,0.16,0.1667,0.59,0.1642,0,5,5
2011-12-11,8150,4,0,12,5,0,0,0,1,0.18,0.2121,0.59,0.1045,0,6,6
2011-12-11,8151,4,0,12,6,0,0,0,1,0.16,0.2273,0.59,0.0,0,10,10
2011-12-11,8152,4,0,12,7,0,0,0,1,0.18,0.2424,0.55,0.0,1,30,31
2011-12-11,8153,4,0,12,8,0,0,0,1,0.16,0.2273,0.69,0.0,4,68,72
2011-12-11,8154,4,0,12,9,0,0,0,1,0.2,0.2576,0.59,0.0,19,88,107
2011-12-11,8155,4,0,12,10,0,0,0,1,0.24,0.2879,0.44,0.0,30,164,194
2011-12-11,8156,4,0,12,11,0,0,0,1,0.26,0.303,0.35,0.0,31,166,197
2011-12-11,8157,4,0,12,12,0,0,0,1,0.26,0.303,0.35,0.0,42,246,288
2011-12-11,8158,4,0,12,13,0,0,0,1,0.3,0.3333,0.31,0.0,44,224,268
2011-12-11,8159,4,0,12,14,0,0,0,1,0.3,0.3333,0.28,0.0,44,198,242
2011-12-11,8160,4,0,12,15,0,0,0,1,0.3,0.3333,0.26,0.0,47,219,266
2011-12-11,8161,4,0,12,16,0,0,0,1,0.3,0.3333,0.26,0.0,32,174,206
2011-12-11,8162,4,0,12,17,0,0,0,1,0.28,0.3182,0.3,0.0,13,150,163
2011-12-11,8163,4,0,12,18,0,0,0,1,0.24,0.2273,0.48,0.194,12,151,163
2011-12-11,8164,4,0,12,19,0,0,0,1,0.22,0.2273,0.55,0.194,7,98,105
2011-12-11,8165,4,0,12,20,0,0,0,1,0.22,0.2424,0.55,0.1045,10,62,72
2011-12-11,8166,4,0,12,21,0,0,0,1,0.22,0.2727,0.55,0.0,10,53,63
2011-12-11,8167,4,0,12,22,0,0,0,1,0.22,0.2727,0.55,0.0,7,36,43
2011-12-11,8168,4,0,12,23,0,0,0,1,0.2,0.2576,0.69,0.0,4,31,35
2011-12-12,8169,4,0,12,0,0,1,1,1,0.2,0.2273,0.69,0.0896,4,16,20
2011-12-12,8170,4,0,12,1,0,1,1,1,0.2,0.2576,0.69,0.0,0,9,9
2011-12-12,8171,4,0,12,2,0,1,1,1,0.2,0.2576,0.69,0.0,0,4,4
2011-12-12,8172,4,0,12,3,0,1,1,1,0.18,0.2424,0.74,0.0,0,2,2
2011-12-12,8173,4,0,12,4,0,1,1,1,0.18,0.2424,0.74,0.0,0,3,3
2011-12-12,8174,4,0,12,5,0,1,1,1,0.16,0.2273,0.8,0.0,0,21,21
2011-12-12,8175,4,0,12,6,0,1,1,1,0.16,0.1818,0.8,0.1045,1,63,64
2011-12-12,8176,4,0,12,7,0,1,1,1,0.14,0.1515,0.86,0.1343,4,231,235
2011-12-12,8177,4,0,12,8,0,1,1,2,0.16,0.1818,0.8,0.1045,7,378,385
2011-12-12,8178,4,0,12,9,0,1,1,2,0.18,0.2121,0.74,0.0896,12,208,220
2011-12-12,8179,4,0,12,10,0,1,1,2,0.22,0.2424,0.69,0.1045,14,91,105
2011-12-12,8180,4,0,12,11,0,1,1,2,0.26,0.2879,0.6,0.0896,15,100,115
2011-12-12,8181,4,0,12,12,0,1,1,1,0.28,0.2879,0.52,0.1045,7,138,145
2011-12-12,8182,4,0,12,13,0,1,1,2,0.3,0.3182,0.52,0.1045,13,153,166
2011-12-12,8183,4,0,12,14,0,1,1,2,0.32,0.3333,0.53,0.1343,16,95,111
