dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-11-03,7257,4,0,11,23,0,4,1,1,0.4,0.4091,0.82,0.0896,15,80,95
2011-11-04,7258,4,0,11,0,0,5,1,2,0.4,0.4091,0.82,0.0,11,32,43
2011-11-04,7259,4,0,11,1,0,5,1,2,0.4,0.4091,0.82,0.0,1,16,17
2011-11-04,7260,4,0,11,2,0,5,1,2,0.4,0.4091,0.76,0.0,2,8,10
2011-11-04,7261,4,0,11,3,0,5,1,2,0.38,0.3939,0.87,0.1642,1,7,8
2011-11-04,7262,4,0,11,4,0,5,1,2,0.38,0.3939,0.87,0.0896,1,6,7
2011-11-04,7263,4,0,11,5,0,5,1,2,0.38,0.3939,0.87,0.0,0,23,23
2011-11-04,7264,4,0,11,6,0,5,1,2,0.38,0.3939,0.87,0.0896,2,64,66
2011-11-04,7265,4,0,11,7,0,5,1,2,0.4,0.4091,0.86,0.2239,10,235,245
2011-11-04,7266,4,0,11,8,0,5,1,2,0.4,0.4091,0.87,0.3582,8,387,395
2011-11-04,7267,4,0,11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,15,239,254
2011-11-04,7268,4,0,11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,19,115,134
2011-11-04,7269,4,0,11,11,0,5,1,2,0.44,0.4394,0.67,0.4478,34,128,162
2011-11-04,7270,4,0,11,12,0,5,1,2,0.48,0.4697,0.55,0.4925,44,153,197
2011-11-04,7271,4,0,11,13,0,5,1,1,0.44,0.4394,0.51,0.4179,33,161,194
2011-11-04,7272,4,0,11,14,0,5,1,1,0.44,0.4394,0.47,0.2985,54,147,201
2011-11-04,7273,4,0,11,15,0,5,1,1,0.46,0.4545,0.44,0.3881,45,192,237
2011-11-04,7274,4,0,11,16,0,5,1,1,0.46,0.4545,0.36,0.3881,53,237,290
2011-11-04,7275,4,0,11,17,0,5,1,1,0.42,0.4242,0.38,0.3582,42,438,480
2011-11-04,7276,4,0,11,18,0,5,1,1,0.42,0.4242,0.32,0.4627,35,339,374
2011-11-04,7277,4,0,11,19,0,5,1,1,0.4,0.4091,0.37,0.3582,14,182,196
2011-11-04,7278,4,0,11,20,0,5,1,1,0.36,0.3333,0.43,0.2836,15,171,186
2011-11-04,7279,4,0,11,21,0,5,1,1,0.34,0.3182,0.46,0.2537,8,115,123
2011-11-04,7280,4,0,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,6,109,115
2011-11-04,7281,4,0,11,23,0,5,1,1,0.32,0.303,0.49,0.3284,17,72,89
2011-11-05,7282,4,0,11,0,0,6,0,1,0.32,0.2879,0.45,0.3582,4,48,52
2011-11-05,7283,4,0,11,1,0,6,0,1,0.32,0.303,0.45,0.2985,5,57,62
2011-11-05,7284,4,0,11,2,0,6,0,1,0.3,0.2727,0.52,0.3284,7,24,31
2011-11-05,7285,4,0,11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,0,8,8
2011-11-05,7286,4,0,11,4,0,6,0,1,0.28,0.2576,0.56,0.3284,3,5,8
2011-11-05,7287,4,0,11,5,0,6,0,1,0.26,0.2273,0.6,0.3284,0,2,2
2011-11-05,7288,4,0,11,6,0,6,0,1,0.26,0.2424,0.6,0.2537,3,20,23
2011-11-05,7289,4,0,11,7,0,6,0,1,0.26,0.2424,0.6,0.2836,3,31,34
2011-11-05,7290,4,0,11,8,0,6,0,1,0.28,0.2576,0.56,0.3284,4,80,84
2011-11-05,7291,4,0,11,9,0,6,0,1,0.3,0.2727,0.56,0.2985,30,111,141
2011-11-05,7292,4,0,11,10,0,6,0,1,0.32,0.303,0.53,0.2537,56,171,227
2011-11-05,7293,4,0,11,11,0,6,0,1,0.36,0.3636,0.46,0.1045,69,169,238
2011-11-05,7294,4,0,11,12,0,6,0,1,0.36,0.3485,0.46,0.1642,137,235,372
2011-11-05,7295,4,0,11,13,0,6,0,1,0.4,0.4091,0.37,0.1045,148,207,355
2011-11-05,7296,4,0,11,14,0,6,0,1,0.42,0.4242,0.35,0.1343,159,227,386
2011-11-05,7297,4,0,11,15,0,6,0,1,0.4,0.4091,0.37,0.194,141,202,343
2011-11-05,7298,4,0,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,128,207,335
2011-11-05,7299,4,0,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,100,234,334
2011-11-05,7300,4,0,11,18,0,6,0,1,0.36,0.3636,0.5,0.0896,52,185,237
2011-11-05,7301,4,0,11,19,0,6,0,1,0.34,0.3636,0.53,0.0,45,159,204
2011-11-05,7302,4,0,11,20,0,6,0,1,0.32,0.3485,0.66,0.0,29,136,165
2011-11-05,7303,4,0,11,21,0,6,0,1,0.32,0.3485,0.66,0.0,19,99,118
2011-11-05,7304,4,0,11,22,0,6,0,1,0.3,0.3333,0.65,0.0,10,72,82
2011-11-05,7305,4,0,11,23,0,6,0,1,0.28,0.3182,0.7,0.0,4,81,85
2011-11-06,7306,4,0,11,0,0,0,0,1,0.28,0.3182,0.75,0.0,10,65,75
2011-11-06,7307,4,0,11,1,0,0,0,1,0.26,0.303,0.81,0.0,11,104,115
2011-11-06,7308,4,0,11,2,0,0,0,1,0.26,0.303,0.81,0.0,6,23,29
2011-11-06,7309,4,0,11,3,0,0,0,1,0.24,0.2879,0.87,0.0,5,4,9
2011-11-06,7310,4,0,11,4,0,0,0,1,0.24,0.2879,0.87,0.0,0,6,6
2011-11-06,7311,4,0,11,5,0,0,0,1,0.24,0.2424,0.87,0.1343,0,5,5
2011-11-06,7312,4,0,11,6,0,0,0,1,0.26,0.2879,0.81,0.0896,5,11,16
2011-11-06,7313,4,0,11,7,0,0,0,1,0.26,0.2727,0.87,0.1045,4,24,28
2011-11-06,7314,4,0,11,8,0,0,0,2,0.28,0.303,0.87,0.0896,19,71,90
2011-11-06,7315,4,0,11,9,0,0,0,2,0.3,0.3182,0.75,0.0896,36,134,170
2011-11-06,7316,4,0,11,10,0,0,0,1,0.36,0.3636,0.66,0.0896,76,186,262
2011-11-06,7317,4,0,11,11,0,0,0,1,0.42,0.4242,0.58,0.0896,104,216,320
2011-11-06,7318,4,0,11,12,0,0,0,1,0.44,0.4394,0.54,0.0,120,226,346
2011-11-06,7319,4,0,11,13,0,0,0,1,0.46,0.4545,0.51,0.1642,105,209,314
2011-11-06,7320,4,0,11,14,0,0,0,1,0.46,0.4545,0.55,0.194,101,219,320
2011-11-06,7321,4,0,11,15,0,0,0,1,0.48,0.4697,0.51,0.194,96,210,306
2011-11-06,7322,4,0,11,16,0,0,0,1,0.46,0.4545,0.55,0.2239,84,263,347
2011-11-06,7323,4,0,11,17,0,0,0,1,0.44,0.4394,0.62,0.1642,71,185,256
2011-11-06,7324,4,0,11,18,0,0,0,1,0.42,0.4242,0.71,0.1045,39,146,185
2011-11-06,7325,4,0,11,19,0,0,0,1,0.38,0.3939,0.76,0.194,21,130,151
2011-11-06,7326,4,0,11,20,0,0,0,1,0.36,0.3636,0.81,0.1045,16,100,116
2011-11-06,7327,4,0,11,21,0,0,0,1,0.36,0.3636,0.81,0.0896,11,77,88
2011-11-06,7328,4,0,11,22,0,0,0,1,0.36,0.3788,0.87,0.0,5,40,45
2011-11-06,7329,4,0,11,23,0,0,0,1,0.34,0.3485,0.87,0.0896,7,43,50
2011-11-07,7330,4,0,11,0,0,1,1,1,0.34,0.3636,0.87,0.0,1,14,15
2011-11-07,7331,4,0,11,1,0,1,1,1,0.34,0.3636,0.87,0.0,2,6,8
2011-11-07,7332,4,0,11,2,0,1,1,1,0.32,0.3485,0.93,0.0,0,2,2
2011-11-07,7333,4,0,11,3,0,1,1,1,0.32,0.3485,0.93,0.0,0,3,3
2011-11-07,7334,4,0,11,4,0,1,1,1,0.32,0.3485,0.93,0.0,2,4,6
2011-11-07,7335,4,0,11,5,0,1,1,1,0.3,0.3333,0.93,0.0,1,25,26
2011-11-07,7336,4,0,11,6,0,1,1,2,0.28,0.3182,0.93,0.0,2,97,99
2011-11-07,7337,4,0,11,7,0,1,1,2,0.28,0.3182,0.93,0.0,6,305,311
2011-11-07,7338,4,0,11,8,0,1,1,2,0.3,0.3182,1.0,0.0896,13,397,410
2011-11-07,7339,4,0,11,9,0,1,1,2,0.34,0.3333,1.0,0.1343,18,156,174
2011-11-07,7340,4,0,11,10,0,1,1,1,0.36,0.3485,0.93,0.1343,28,95,123
2011-11-07,7341,4,0,11,11,0,1,1,1,0.42,0.4242,0.77,0.1045,28,100,128
2011-11-07,7342,4,0,11,12,0,1,1,1,0.46,0.4545,0.67,0.0,21,158,179
2011-11-07,7343,4,0,11,13,0,1,1,1,0.54,0.5152,0.49,0.0896,32,157,189
2011-11-07,7344,4,0,11,14,0,1,1,1,0.56,0.5303,0.37,0.1642,30,115,145
2011-11-07,7345,4,0,11,15,0,1,1,1,0.56,0.5303,0.37,0.1045,38,132,170
2011-11-07,7346,4,0,11,16,0,1,1,1,0.52,0.5,0.45,0.0,40,255,295
2011-11-07,7347,4,0,11,17,0,1,1,1,0.5,0.4848,0.45,0.1642,39,489,528
2011-11-07,7348,4,0,11,18,0,1,1,1,0.46,0.4545,0.59,0.1045,18,407,425
2011-11-07,7349,4,0,11,19,0,1,1,1,0.46,0.4545,0.59,0.0,20,280,300
2011-11-07,7350,4,0,11,20,0,1,1,1,0.4,0.4091,0.71,0.0,17,187,204
2011-11-07,7351,4,0,11,21,0,1,1,1,0.38,0.3939,0.82,0.1045,10,129,139
2011-11-07,7352,4,0,11,22,0,1,1,1,0.36,0.3636,0.81,0.0896,6,102,108
2011-11-07,7353,4,0,11,23,0,1,1,1,0.36,0.3636,0.87,0.0896,1,47,48
2011-11-08,7354,4,0,11,0,0,2,1,1,0.34,0.3485,0.87,0.0896,0,18,18
2011-11-08,7355,4,0,11,1,0,2,1,1,0.32,0.3333,0.93,0.1045,3,8,11
2011-11-08,7356,4,0,11,2,0,2,1,1,0.32,0.3485,0.87,0.0,0,1,1
2011-11-08,7357,4,0,11,3,0,2,1,1,0.32,0.3485,0.87,0.0,0,3,3
2011-11-08,7358,4,0,11,4,0,2,1,1,0.3,0.3333,0.87,0.0,0,4,4
2011-11-08,7359,4,0,11,5,0,2,1,1,0.3,0.3182,0.87,0.0896,1,17,18
2011-11-08,7360,4,0,11,6,0,2,1,1,0.3,0.3333,0.87,0.0,3,96,99
2011-11-08,7361,4,0,11,7,0,2,1,1,0.3,0.3182,0.87,0.1045,7,316,323
2011-11-08,7362,4,0,11,8,0,2,1,1,0.32,0.3333,0.93,0.1045,11,455,466
2011-11-08,7363,4,0,11,9,0,2,1,1,0.36,0.3788,0.87,0.0,14,177,191
2011-11-08,7364,4,0,11,10,0,2,1,1,0.42,0.4242,0.71,0.0896,25,104,129
2011-11-08,7365,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1343,21,126,147
2011-11-08,7366,4,0,11,12,0,2,1,1,0.52,0.5,0.52,0.1343,28,175,203
2011-11-08,7367,4,0,11,13,0,2,1,1,0.54,0.5152,0.49,0.1642,31,165,196
2011-11-08,7368,4,0,11,14,0,2,1,1,0.56,0.5303,0.46,0.1045,32,129,161
2011-11-08,7369,4,0,11,15,0,2,1,1,0.58,0.5455,0.46,0.1045,33,155,188
2011-11-08,7370,4,0,11,16,0,2,1,1,0.56,0.5303,0.46,0.1343,39,250,289
2011-11-08,7371,4,0,11,17,0,2,1,1,0.52,0.5,0.43,0.1642,40,459,499
2011-11-08,7372,4,0,11,18,0,2,1,1,0.48,0.4697,0.55,0.1343,30,432,462
2011-11-08,7373,4,0,11,19,0,2,1,1,0.46,0.4545,0.59,0.0,14,264,278
2011-11-08,7374,4,0,11,20,0,2,1,1,0.4,0.4091,0.76,0.0,12,169,181
2011-11-08,7375,4,0,11,21,0,2,1,1,0.4,0.4091,0.76,0.0,16,166,182
2011-11-08,7376,4,0,11,22,0,2,1,1,0.36,0.3788,0.87,0.0,13,95,108
2011-11-08,7377,4,0,11,23,0,2,1,1,0.36,0.3788,0.81,0.0,3,45,48
2011-11-09,7378,4,0,11,0,0,3,1,1,0.36,0.3788,0.87,0.0,0,13,13
2011-11-09,7379,4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0.0,0,10,10
2011-11-09,7380,4,0,11,2,0,3,1,1,0.32,0.3485,0.93,0.0,0,5,5
2011-11-09,7381,4,0,11,3,0,3,1,1,0.32,0.3485,0.93,0.0,0,4,4
2011-11-09,7382,4,0,11,4,0,3,1,1,0.32,0.3485,0.87,0.0,0,4,4
2011-11-09,7383,4,0,11,5,0,3,1,1,0.3,0.3333,0.87,0.0,0,28,28
2011-11-09,7384,4,0,11,6,0,3,1,1,0.3,0.3333,0.87,0.0,0,98,98
2011-11-09,7385,4,0,11,7,0,3,1,1,0.3,0.3333,0.87,0.0,0,300,300
2011-11-09,7386,4,0,11,8,0,3,1,1,0.32,0.3485,0.93,0.0,19,437,456
2011-11-09,7387,4,0,11,9,0,3,1,1,0.34,0.3636,0.93,0.0,22,197,219
2011-11-09,7388,4,0,11,10,0,3,1,1,0.4,0.4091,0.76,0.1045,16,89,105
2011-11-09,7389,4,0,11,11,0,3,1,1,0.46,0.4545,0.67,0.1642,21,131,152
2011-11-09,7390,4,0,11,12,0,3,1,1,0.5,0.4848,0.51,0.1642,24,156,180
2011-11-09,7391,4,0,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,31,136,167
2011-11-09,7392,4,0,11,14,0,3,1,1,0.52,0.5,0.48,0.1642,26,153,179
2011-11-09,7393,4,0,11,15,0,3,1,1,0.52,0.5,0.45,0.2239,21,130,151
2011-11-09,7394,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.194,24,257,281
2011-11-09,7395,4,0,11,17,0,3,1,1,0.46,0.4545,0.63,0.1045,27,458,485
2011-11-09,7396,4,0,11,18,0,3,1,1,0.44,0.4394,0.67,0.1045,21,387,408
2011-11-09,7397,4,0,11,19,0,3,1,1,0.44,0.4394,0.72,0.1045,12,292,304
2011-11-09,7398,4,0,11,20,0,3,1,1,0.44,0.4394,0.77,0.0,18,201,219
2011-11-09,7399,4,0,11,21,0,3,1,1,0.4,0.4091,0.87,0.0,9,152,161
2011-11-09,7400,4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0.0,9,105,114
2011-11-09,7401,4,0,11,23,0,3,1,1,0.38,0.3939,0.87,0.0,5,61,66
2011-11-10,7402,4,0,11,0,0,4,1,1,0.4,0.4091,0.87,0.0,0,24,24
2011-11-10,7403,4,0,11,1,0,4,1,2,0.4,0.4091,0.87,0.0,1,10,11
2011-11-10,7404,4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0.0,0,5,5
2011-11-10,7405,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,0,11,11
2011-11-10,7406,4,0,11,4,0,4,1,1,0.38,0.3939,0.94,0.0896,1,2,3
2011-11-10,7407,4,0,11,5,0,4,1,2,0.36,0.3485,1.0,0.1343,1,22,23
2011-11-10,7408,4,0,11,6,0,4,1,2,0.36,0.3485,1.0,0.1343,4,110,114
2011-11-10,7409,4,0,11,7,0,4,1,2,0.38,0.3939,0.94,0.1642,6,266,272
2011-11-10,7410,4,0,11,8,0,4,1,2,0.4,0.4091,0.94,0.0896,18,418,436
2011-11-10,7411,4,0,11,9,0,4,1,2,0.42,0.4242,0.94,0.1045,23,188,211
2011-11-10,7412,4,0,11,10,0,4,1,2,0.44,0.4394,0.88,0.2239,17,100,117
2011-11-10,7413,4,0,11,11,0,4,1,2,0.46,0.4545,0.67,0.3881,9,99,108
2011-11-10,7414,4,0,11,12,0,4,1,2,0.42,0.4242,0.67,0.3582,18,149,167
2011-11-10,7415,4,0,11,13,0,4,1,3,0.36,0.3333,0.81,0.3582,9,87,96
2011-11-10,7416,4,0,11,14,0,4,1,3,0.36,0.3333,0.87,0.2836,6,58,64
2011-11-10,7417,4,0,11,15,0,4,1,3,0.36,0.3333,0.81,0.2985,5,57,62
2011-11-10,7418,4,0,11,16,0,4,1,3,0.36,0.3485,0.81,0.2239,6,67,73
2011-11-10,7419,4,0,11,17,0,4,1,3,0.36,0.3485,0.81,0.2239,9,168,177
2011-11-10,7420,4,0,11,18,0,4,1,2,0.36,0.3485,0.81,0.1642,10,263,273
2011-11-10,7421,4,0,11,19,0,4,1,2,0.36,0.3485,0.71,0.2239,19,192,211
2011-11-10,7422,4,0,11,20,0,4,1,2,0.36,0.3333,0.62,0.2836,8,160,168
2011-11-10,7423,4,0,11,21,0,4,1,1,0.36,0.3333,0.57,0.2537,6,130,136
2011-11-10,7424,4,0,11,22,0,4,1,1,0.36,0.3333,0.53,0.2836,5,84,89
2011-11-10,7425,4,0,11,23,0,4,1,2,0.34,0.3333,0.57,0.1642,9,73,82
2011-11-11,7426,4,0,11,0,1,5,0,1,0.34,0.3182,0.53,0.2537,10,56,66
2011-11-11,7427,4,0,11,1,1,5,0,1,0.32,0.303,0.57,0.3284,3,16,19
2011-11-11,7428,4,0,11,2,1,5,0,1,0.32,0.2879,0.57,0.2836,1,10,11
2011-11-11,7429,4,0,11,3,1,5,0,1,0.3,0.2879,0.61,0.194,0,6,6
2011-11-11,7430,4,0,11,4,1,5,0,1,0.3,0.2879,0.61,0.194,0,8,8
2011-11-11,7431,4,0,11,5,1,5,0,1,0.3,0.2879,0.49,0.2537,0,13,13
2011-11-11,7432,4,0,11,6,1,5,0,1,0.28,0.2576,0.45,0.3284,0,46,46
2011-11-11,7433,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,5,116,121
2011-11-11,7434,4,0,11,8,1,5,0,1,0.3,0.2727,0.42,0.3582,9,249,258
2011-11-11,7435,4,0,11,9,1,5,0,1,0.32,0.2879,0.45,0.4478,15,186,201
2011-11-11,7436,4,0,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,38,162,200
2011-11-11,7437,4,0,11,11,1,5,0,1,0.34,0.2879,0.42,0.4925,20,150,170
2011-11-11,7438,4,0,11,12,1,5,0,1,0.34,0.2879,0.42,0.4627,41,198,239
2011-11-11,7439,4,0,11,13,1,5,0,1,0.38,0.3939,0.37,0.5522,57,179,236
2011-11-11,7440,4,0,11,14,1,5,0,1,0.38,0.3939,0.37,0.4627,64,183,247
2011-11-11,7441,4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,29,187,216
2011-11-11,7442,4,0,11,16,1,5,0,1,0.36,0.3333,0.34,0.3284,49,189,238
2011-11-11,7443,4,0,11,17,1,5,0,1,0.34,0.303,0.39,0.3284,24,286,310
2011-11-11,7444,4,0,11,18,1,5,0,1,0.34,0.3182,0.39,0.2537,23,185,208
2011-11-11,7445,4,0,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,17,182,199
2011-11-11,7446,4,0,11,20,1,5,0,1,0.32,0.3182,0.39,0.194,12,97,109
2011-11-11,7447,4,0,11,21,1,5,0,1,0.3,0.303,0.45,0.1642,4,79,83
2011-11-11,7448,4,0,11,22,1,5,0,1,0.32,0.3182,0.39,0.194,13,78,91
2011-11-11,7449,4,0,11,23,1,5,0,1,0.3,0.3182,0.45,0.0896,6,67,73
2011-11-12,7450,4,0,11,0,0,6,0,1,0.24,0.2424,0.6,0.1343,12,52,64
2011-11-12,7451,4,0,11,1,0,6,0,1,0.24,0.2424,0.6,0.1343,9,45,54
2011-11-12,7452,4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,7,39,46
2011-11-12,7453,4,0,11,3,0,6,0,1,0.24,0.2424,0.7,0.1343,4,13,17
2011-11-12,7454,4,0,11,4,0,6,0,1,0.2,0.2121,0.8,0.1343,0,7,7
2011-11-12,7455,4,0,11,5,0,6,0,1,0.22,0.2576,0.75,0.0896,1,3,4
2011-11-12,7456,4,0,11,6,0,6,0,1,0.22,0.2273,0.75,0.1642,0,7,7
2011-11-12,7457,4,0,11,7,0,6,0,1,0.22,0.2273,0.75,0.194,3,24,27
2011-11-12,7458,4,0,11,8,0,6,0,1,0.26,0.2576,0.7,0.194,14,87,101
2011-11-12,7459,4,0,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,18,142,160
2011-11-12,7460,4,0,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,62,170,232
2011-11-12,7461,4,0,11,11,0,6,0,1,0.38,0.3939,0.54,0.2836,102,213,315
2011-11-12,7462,4,0,11,12,0,6,0,1,0.44,0.4394,0.44,0.2836,142,224,366
2011-11-12,7463,4,0,11,13,0,6,0,1,0.48,0.4697,0.36,0.2836,128,225,353
2011-11-12,7464,4,0,11,14,0,6,0,1,0.5,0.4848,0.36,0.2985,191,244,435
2011-11-12,7465,4,0,11,15,0,6,0,1,0.52,0.5,0.29,0.2836,165,221,386
